Anybody is a killer, all you gotta do is push 'em to the limps. Fuck being timid in the Civic.	1
Politicin' with the pushers and the pimps. I'm tryna write a story, can I get a glimpse?.	1
Yeah can I get a glimpse?. Last night I had a bad dream. That I was trapped in this city.	1
Then I asked is that really such a bad thing?. They robbin' niggas on the daily.	1
Keep on blamin' nigga that ain't never had things.	1
Guess not, last night they pulled up on my nigga at the light like. Uh, nice watch, run it.	1
Hands in the air now, hands in the air, run it. Small town nigga Hollywood dreams.	1
I know that everything that glitters ain't gold. I know the shits not always good as it seems.	1
But tell me till you get it how could you know. How could you know? How could you know?.	1
Listen up I'm about to go and get rich. Fuck with me my nigga.	1
We gonna slug around the Ville and hit a lick. Cop some tree my nigga.	1
And some powder, bag it up and make it flip. You gon' see my nigga.	1
One day we gon' graduate and cop a brick. And that's the key my nigga.	1
And listen up I'm bout to go and get rich. Stand back and watch if you want to nigga.	1
Me I want my pockets fat about a bitch. Tired of seein' niggas flaunt, I wanna flaunt too nigga.	1
Watch some rollers in the fuckin' Crown Vic.	1
Tryna lock a nigga up, that's what they won't do nigga. Wanna know a funny thing about this shit?.	1
Even if you let em' kill your dream it'll haunt you nigga. Last night I had a bad dream.	1
That I was trapped in this city. Then I asked is that really such a bad thing?I.	1
I look around like do you want to be another nigga. That ain't never had things.	1
Guess not, last night we pulled up on my nigga at the light like. Uh, nice watch, run it.	1
Hands in the air now, hands in the air, run it. Father forgive me for me, childish ways.	1
I look outside and all the clouds are gray. I need your hands to take me, miles away.	1
Your wish is my command, my command, my command, but. Before you go I've got to, want you now.	1
Whatever goes up surely, must come down. And you get your piece but no peace, won't be found.	1
Hollywood Cole. Go. Ay Hollywood. Hollywood Cole. Go. You wanna know just where I'm at.	0
Well let me tell you 'bout it. I put my city on the map. But let me tell you 'bout it.	0
They tryna say I can't come back. Ay let me tell you 'bout it. Man fuck them nigga I come back.	0
Ay let me tell you 'bout it. I wanna tell you 'bout it. Hands up, everybody run.	0
"Cole outside and he say he got a gun. Niggas like ""man that's what everybody say""."	0
Go and pop the trunk and everybody dead. Everybody scared of the nigga.	0
Aware that the nigga is better. All my bitches the pick of the litter. Never bitter.	0
Niggas is faker than anime. Me I never hate, get cake like Anna Mae, woah.	0
Eat the cake bitch, eat the damn cake. Fuck good nigga we demand great.	0
Order Dominoes and she take off all her clothes.	0
Nigga you know how it goes, make the pizza man wait. The best kept secret.	0
Even hoes try and keep it and I leak the damn tape. Rest in peace any nigga want beef.	0
Even secret service couldn't keep the man safe. I said to the window, to the wall.	0
My nigga ride when I call. Got bitches all in my mind. Fuck nigga blocking my shine.	0
I know the reason you feel the way. I know just who you wan' be.	0
So everyday I thank the man upstairs. That I ain't you and you ain't me. Get off my dick, woah.	0
(Get the fuck off my dick). Get off my dick, woah. (Get the fuck off my dick nigga).	0
Get off my dick, bitch, woah. (Get the fuck off my dick). Get off my dick, woah.	0
Man fuck them niggas I come home and I don't tell nobody.	0
They gettin' temporary dough and I don't tell nobody.	0
Lord will you tell me if I changed, I won't tell nobody.	0
I wanna go back to Jermaine, and I won't tell nobody. This is the part that the thugs skip.	0
Young nigga never had love. You know, foot massage, back rub shit.	0
Blowing bubbles in the bathtub shit. That is until I met you. Together we done watch years go by.	0
Seen a river of your tears go by. Got me thinkin' bout some kids, still I.	0
Tell them hoes come through. (The break up). Get to know somebody and you learn a lot about 'em.	0
When we long for you, start to doubt 'em. Tell yourself you better off without 'em.	0
Then in time you will find can't walk without 'em.	0
Can't talk without 'em, can't breath without 'em. Came here together, you can't leave without 'em.	0
So you walk back in, make a scene about 'em. On your Amerie it's just 1 thing about 'em.	0
It's called love. Niggas don't sing about it no more. Don't nobody sing about it no more.	0
No more, no more. It's called love. Niggas don't sing about it no more.	0
Don't nobody sing about it no more. (Nigga I don't sing about this shit no more).	0
But there a nigga in the club singing. To the window, to the wall. My nigga ride when I call.	0
Got bitches all in my mind. Fuck nigga blocking my shine. I know the reason you feel the way.	0
I know just who you wan' be. So everyday I thank the man upstairs.	0
That I ain't you and you ain't me. Get off my dick. But ain't a nigga in the club singing.	0
Singing this song yeah. Got all the bitches in the club singing. Singing this song yeah.	0
And all they mamas let their kids sing it. Sing this song yeah. The baby mamas and the mistresses.	0
Singing this song yeah. Song yeah, song song yeah. The make up. This shit is retarded.	0
Why every rich black nigga gotta be famous. Why every broke black nigga gotta be brainless.	0
That's a stereotype. Driven by some people up in Ariel Heights. Here's a scenario.	0
Young Cole pockets is fat like little Terrio. Dreamville, give us a year we'll be on every show.	0
Yeah fuck nigga I'm very sure. Fuck the rest I'm the best nigga out.	0
When I'm back home I'm the best in the South. When I'm in LA I'm the best in the West.	0
You can test, you can test, I'mma stretch niggas out. Ooh I'mma stretch niggas out.	0
That go for all y'all if I left niggas out. This shit for everybody on my testicle.	0
When I look into your eyes. I see rainbows in the skies. Baby when you're close to me.	3
I know you are ma Chérie. Ooh. We are gonna dance into the sea. All I want is you you're ma Chérie.	3
Never seen a girl that so Jolie. All I want is you, you're ma Chérie. Ma Chérie ooh.	3
Take my hand and come with me. When I look into your eyes. I see rainbows in the skies.	3
Baby when you're close to me. I know you are ma Chérie. We are gonna dance into the sea.	3
All I want is you you're ma Chérie. Never seen a girl that so Jolie.	3
All I want is you, you're ma Chérie. Ma Chérie ooh. Take my hand and come with me.	3
We are gonna dance into the sea. All I want is you you're ma Chérie.	3
Never seen a girl that so Jolie. All I want is you, you're ma Chérie. Ma Chérie.	3
We are gonna dance into the sea. All I want is you you're ma Chérie.	3
Never seen a girl that so Jolie. All I want is you, you're ma Chérie.	3
We are gonna dance into the sea. All I want is you you're ma Chérie.	3
Never seen a girl that so Jolie. All I want is you, you're ma Chérie. Ma Chérie ooh.	3
All hands on deck. All in front all in the back just like that, like that.	1
I'mma blow your mind take it out on the floor like that, like that.	1
All in the front all in the back just like that, like that. I'mma blow your mind like that.	1
Wasted Heart. You took the last bit of love I've ever had.	1
You took a good girl and you turned me oh so bad.	1
Kiss your old bae good bye, she's dead and gone (dead and gone). All hands on deck.	1
All in front all in the back just like that, like that.	1
I'mma blow your mind take it out on the floor like that, like that.	1
All in the front all in the back just like that, like that. I'mma blow your mind like that.	1
Wasted hard. Done this to death, do us apart. I watch you fold like a house of cards.	1
Kiss the old me goodbye she's dead and gone, dead and gone, dead and gone.	1
One by one, I watch you fall down, watch you fall like dominoes.	1
Take no prisoners, search and destroy. Baby look at what you've done.	1
One by one, I watch 'em go down, watch 'em fall like dominoes.	1
Watch 'em go down, watch 'em go down, watch 'em go down. All hands on deck.	1
All in front all in the back just like that, like that.	1
I'mma blow your mind take it out on the floor like that, like that.	1
All in the front all in the back just like that, like that. I'mma blow your mind like that. Iggs.	1
Every night another city, different time zone. All I wanna do is get my shine on.	1
Come and deal with Iggy, get your mind blown. New coupe, no roof, got the mind gone.	1
Shittin' on you even when I play polite. These St. Laurent sneakers, I'm not wearing Nikes.	1
I did it all, seen it all twice. Know I gotta get the money, early morning, late nights.	1
Pull up in a S-Class, leave in the Wraith. Murder mommy in designer, know that murder be the case.	1
Tell them hating bitches go and simmer down. I'ma get the paper 'bout as quick as word get around.	1
Posters of me on the wall in your hubby house.	1
What you getting, I been had it and don't want it now.	1
Far as fashion and this rapping, I'm who run it now.	1
Walkthroughs cost a hundred thou, young Iggy owww. And you know that I tried. Really gave my all.	1
Everything we built. Baby you let it fall, you let it fall. And now you want me. Want me back now.	1
And the thing that's so funny. Cause baby I'm long gone, I'm long gone. All hands on deck.	1
All in front all in the back just like that, like that.	1
I'mma blow your mind take it out on the floor like that, like that.	1
All in the front all in the back just like that, like that. I'mma blow your mind like that.	1
All hands on deck. All in front all in the back just like that, like that.	1
I'mma blow your mind take it out on the floor like that, like that.	1
We always dreamed about this better life, this better life.	3
We always thought we'd come in all along, yeah all along.	3
We got the kiss, and walked through paradise, yeah paradise. Now let's go walking hand in hand.	3
Come on baby we can hit the lights. Make the rooms go right.	3
We can smash the floor, make the pop go raw. With a love this deep, we don't need no sleep.	3
And it feels like we could do this all night. We could do this all night.	3
Yeah everything is alright. We got the kiss, and walked through paradise, yeah paradise.	3
It feels like, we could do this all night.	3
Oh when the men under the summer skies, the summer skies.	3
The seasons changed, our house will stay the same, yeah stay the same.	3
We got that burning feeling, start a fire, start a fire. Giving a shout, let's make it hot.	3
Come on baby we can hit the lights. Make the rooms go right.	3
We can smash the floor, make the pop go raw. With a love this deep, we don't need no sleep.	3
And it feels like we could do this all night. We could do this all night.	3
Yeah everything is alright. We got the kiss, and walked through paradise, yeah paradise.	3
It feels like, we could do this all night. Feels like, we could do this all night.	3
All night, all night, all night, all night. Come on baby we can hit the lights.	3
Make the rooms go right. We can smash the floor, make the pop go raw.	3
With a love this deep, we don't need no sleep. And it feels like, we could do this all night.	3
We could do this all night. We could do this all night. Yeah everything is alright.	3
We got the kiss, and walked through paradise, yeah paradise.	3
So if we're going nowhere. Then it's a shame that we have lived. And if I had somewhere.	0
I'd let you all have this. It's the same that I had. Once you leave it it's gone.	0
Where did I go wrong. And if I had somewhere. I'd let you all have this. Cause tonight is.	0
Cause tonight is. Cause tonight is. Cause tonight is. Cause tonight is.	0
Take my hand let's get famous. Cause tonight is. Cause tonight is. Take my hand let's get famous.	0
Cause tonight is all we have. So if we're going nowhere. Then it's a shame that we have lived.	0
And if I had somewhere. I'd let you all have this. It's the same that I had.	0
Once you leave it it's gone. Where did I go wrong. And if I had somewhere.	0
I'd let you all have this. Cause tonight is. Cause tonight is. Cause tonight is. Cause tonight is.	0
Cause tonight is. Take my hand let's get famous. Cause tonight is. Cause tonight is.	0
Don't you hesitate to buy my love. I wanna spend your money,. Don't get me wrong..	3
Still gonna spend my money. I've got the funds.. Let's take a quick vacation,.	3
A little shopping spree,. A fancy destination,. We'll spend it all on me.	3
You could be my sugar daddy,. I call you my honey honey,. Blow the rent, the whole shebang on me.	3
You know how to throw a party,. We can act like it's my birthday,. Lots of ways to make me smile.	3
There's a million ways to show your devotion,. So many ways to sway my emotions. Ooh, ooh.	3
Don't you hesitate to buy my love. Girls like chocolate, kisses, and roses,.	3
We want jewels, gimme shoes, gimme romance,. Ooh, ooh.. Don't you hesitate to buy my love.	3
I'm gonna let you spoil me, just for today.. Your time'll come I promise, you'll have your way..	3
No need to thank me baby, a credit card will do..	3
The love you show me, baby, is coming back to you.. You could be my sugar daddy,.	3
I call you my honey honey,. Blow the rent the whole shebang on me. You know how to throw a party,.	3
We can act like it's my birthday,. Lots of ways to make me smile..	3
There's a million ways to show your devotion,. So many ways to sway my emotions. Ooh, ooh.	3
Don't you hesitate to buy my love. Love me, love me,. How much do you want me?.	3
You can buy my love,. But you should try, try. There's a million ways to show your devotion,.	3
So many ways to sway my emotions. Ooh, ooh. Don't you hesitate to buy my love.	3
Girls like chocolate, kisses, and roses,. We want jewels, gimme shoes, gimme romance,. Ooh, ooh.	3
If you’re lost. And feel like you’re alone. I’ll be the one to guide you home.	3
You’ll never have far to go. . When the waves. Are crashing against your heart.	3
Winds blowing you out too far. No, you don’t have to row so hard. .	3
I’ll be your a-a a-a a-a anchor. I’ll be your anchor. A-a a-a a-a anchor. I’ll be your anchor. .	3
Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. I’ll be your anchor. .	3
I’ll be your a-a a-a a-a anchor. I’ll be your anchor. A-a a-a a-a anchor. I’ll be your anchor.	3
I’ll be your anchor. . If you’re lost. And feel like you’re alone.	3
I’ll be the one to guide you home. You’ll never have far to go. . When the waves.	3
Are crashing against your heart. Winds blowing you out too far. No, you don’t have to row so hard.	3
. I’ll be your a-a a-a a-a anchor. I’ll be your anchor. A-a a-a a-a anchor. I’ll be your anchor. .	3
Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. Anchor. I’ll be your anchor. .	3
I’ll be your a-a a-a a-a anchor. I’ll be your anchor. A-a a-a a-a anchor. I’ll be your anchor.	3
I'm holdin' on a rope. Got me ten feet off the ground. I'm hearing what you say.	1
But I just can't make a sound (Oh yea..). They tell me that you mean it.	1
Then you go and cut me down. But wait. You tell me that your sorry. Didn't think I'd turn around .	1
And say. That it's too late to apologize. It's too late. Said it's too late to apologize.	1
It's too late. I take another chance, take a fall, take a shot from you.	1
I need you like a heart needs a beat. It's not from you (Yeaaaa).	1
I loved you with a fire red and I was turnin' blue. And to say. Sorry like the angel.	1
Heaven let me think was you. But I'm afraid. It's too late to apologize. It's too late.	1
Said it's too late to apologize. It's too late. It's too late to apologize. It's too late.	1
Said it's too late to apologize. It's too late. Said it's too late to apologize. It's too late.	1
Said it's too late to apologize. It's too late. I'm holdin' on the rope.	1
You ain't got no whip, you ain't got no bottle. Let's just be honest, let's just be real.	1
You ain't got no cash, you ain't got no dollas. You stay with that drama, let's just be real.	1
Let's just be honest, let's just be real. Let's just be honest, let's just be real.	1
Uh, just keep it real with ya. You the only nigga here feeling yourself.	1
Walk in, them bitches start filming. They sittin' with a man, thotty ass still grinning, it's on.	1
Honest, so hot, mind on a comet. Fast life sometimes feel like I'm in a comic.	1
I don't give a fuck, bitch with or without a condom. Fat joke, pockets lean back like a recliner.	1
I'm in this, representing West Side. Lotta people try to tell me I'm the next guy.	1
Batgang, got it tatted by my left eye. Chain gang over here, no neck tie.	1
Bitch you know I'm all about the business.	1
From beginning to the ending never simpin', never slippin'. Sippin' P-A-T-R-O to the N.	1
And if I'm in the building know it's complaints from the tenants. On the real.	1
You could call anyone you want. I'ma kill 'em all, bet on it.	1
Said we the only ones that stuntin' now. Let's just be real.	1
Let's just be honest, let's just be real. Yeah let's just be honest, let's just be real.	1
Let's just be honest, we all know the deal. So let's just be honest, let's just be real.	1
Uh, slow down babe, it's enough, to go round back. Been drinkin' like you thirsty.	1
How you make it to my section in the first place. Nah, I ain't trippin', shit is nada.	1
They say it ain't trickin' if you got it. Bitch I'm a boss like Gotti.	1
Rock Tom Ford and I still pop Molly. Roll up good Cali, ladeedadee.	1
It's just me and all my hommies. At your door like the shining, egh.	1
Feel like can't nobody stop me, I'm a hot nigga. And the bitch that I'm with know she hot stuff.	1
Pull up in the hot wheels, ballin' get yo hops up. If you got a problem need a hotline.	1
9-1-1 But we don't ever call the cops, for real. You could call anyone you want.	1
I'ma kill 'em all, bet on it. Said we the only ones that stuntin' now. Let's just be real.	1
Let's just be honest, let's just be real. Yeah let's just be honest, (let's just be real).	1
Let's just be honest, we all know the deal.	1
So let's just be honest, let's just be (let's just be real). Let's just be. Let's just be.	1
What I would do to take away this fear of being loved. Allegiance to the pain.	1
Now I fucked up and I miss you. I'll never be like you.	1
I would give anything to change this fickle-minded heart. That loves fake shiny things.	1
Now I fucked up and I miss you. I'll never be like you. I'm only human, can't you see?.	1
I made, I made a mistake. Please just look me in my face. Tell me everything's okay.	1
'Cause I got it. Ooh, never be like you. I'm only human, can't you see?. I made, I made a mistake.	1
Please just look me in my face. Tell me everything's okay. 'Cause I got it. Ooh, never be like you.	1
How do I make you wanna stay?. Hate sleeping on my own, missing the way you taste.	1
Now I'm fucked up and I miss you. Never be like you. Stop looking at me with those eyes.	1
Like I could disappear and you wouldn't care why. Now I'm fucked up and I'm missing you.	1
Never be like you. I'm only human, can't you see?. I made, I made a mistake.	1
Please just look me in my face. Tell me everything's okay. 'Cause I got it. Ooh, never be like you.	1
I'm only human, can't you see?. I made, I made a mistake. Please just look me in my face.	1
Tell me everything's okay. 'Cause I got it. Ooh, never be like you. I'm falling on my knees.	1
Forgive me, I'm a fucking fool. I'm begging, darling, please. Absolve me of my sins, won't you?.	1
Oh, I'm falling on my knees. Forgive me, I'm a fucking fool. Ooh, I'm begging, darling, please.	1
Absolve me of my sins, won't you?. I'm only human, can't you see?. I made, I made a mistake.	1
Please just look me in my face. Tell me everything's okay. 'Cause I got it. Ooh, never be like you.	1
I'm only human, can't you see?. I made, I made a mistake. Please just look me in my face.	1
Tell me everything's okay. 'Cause I got it. Ooh, never be like you. Baby, baby please believe me.	1
I was only walking through your neighborhood. Saw you out loud honey in the cold I stood.	3
Anywhere I go there you are. Anywhere I go there you are.	3
I been getting used to waking up with you. I been getting used to waking up here.	3
Anywhere I go there you are. Anywhere I go there you are. There you are. There you are.	3
You're the fire and the flood. And I'll always feel you in my blood. Everything is fine.	3
When your hand is resting next to mine. Next to mine. You're the fire and the flood.	3
Since we met I feel a lightness in my step. You're miles away but I still feel you.	3
Anywhere I go there you are (anywhere). Anywhere I go there you are.	3
Late at night when you can't fall asleep. I'll be lying right beside you counting sheep.	3
Anywhere I go there you are (anywhere). Anywhere I go there you are (anywhere). There you are.	3
There you are. You're the fire and the flood. And I'll always feel you in my blood.	3
Everything is fine. When your hand is resting next to mine. Next to mine.	3
You're the fire and the flood. Now listen here she said. Boy when you know you'll know. And I know.	3
You're the fire and the flood. And I'll always feel you in my blood. Everything is fine.	3
We're smashing mics in karaoke bars. You're running late with half your make-up on.	1
This method acting might pay our bills. But soon enough there'll be a different role to fill.	1
I love this feeling. But I hate this part. I wanted this to work so much.	1
I drew up our plans on a chart. Cars are flipping, I'm in hot pursuit.	1
My character's strong but my head is loose. She hits like ecstasy.	1
Comes up and bangs the sense out of me. The tarot cards say it's not so bad.	1
And the blades rotate there's just no landing pad.	1
And better have said it but darling you're the best.	1
I'm just tired of falling up the Penrose steps. I hate this feeling. But I love this part.	1
She really wants to make it work. And I clearly want to let it start. We'll build a water slide.	1
As soon as I get home. Oh and she hits like ecstasy. Comes up and bangs the sense out of me.	1
It's wrong but surely worse to leave. She hits like ecstasy. So free up the cheaper seats.	1
You got a fast car. I want a ticket to anywhere. Maybe we will make a deal.	0
Maybe together we can get somewhere. Any place is better. Starting from zero got nothing to lose.	0
Maybe we'll make something. Me myself I got nothing to prove. You got a fast car.	0
I got a plan to get us out of here. I been working at the convenience store.	0
Managed to save just a little bit of money. Won't have to drive too far.	0
Just 'cross the border and into the city. You and I can both get jobs.	0
And finally see what it means to be living. You got a fast car.	0
Is it fast enough so we can fly away?. We gotta make a decision. Leave tonight and die this way.	0
So remember when we were driving, driving in your car. Speed so fast felt like I was drunk.	0
City lights lay out before us. And your arm felt nice wrapped 'round my shoulder.	0
I, I had a feeling that I belonged. I, I had a feeling that I could be someone.	0
Had a feeling that I could be someone. See my old man's got a problem.	0
He live with the bottle that's the way it is. He says his body's too old for working.	0
His body's too young to look like his. My mama went off and left him.	0
She wanted more from life than he could give. I said somebody's got to take care of him.	0
So I quit school and that's what I did. You got a fast car. We go cruising, entertain ourselves.	0
You still ain't got a job. And I work in a market as a checkout girl.	0
I know things will get better. You'll find work and I'll get promoted.	0
We'll move out of the shelter. Buy a bigger house and live in the suburbs. You got a fast car.	0
Is it fast enough so we can fly away?. You gotta make a decision.	0
Leave tonight or I will die this way. So remember when we were driving, driving in your car.	0
Speed so fast felt like I was drunk. City lights lay out before us.	0
And your arm felt nice wrapped 'round my shoulder. And I, I had a feeling that I belonged.	0
I, I had a feeling that I could be someone. Had a feeling that I could be someone. be someone.	0
Don't know about seeing my name in flashing lights.	0
Don't know about penthouse a thousand feet in the sky.	0
And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. Big enough. Quit my job at the store.	0
Couldn't take it anymore. The climb is harder than the fall. Got me feeling vertigo.	0
Ran a mile to the shore. Left my footprints in the sand. I know I'm here for something more.	0
But I've been running from it far too long. Don't know about seeing my name in flashing lights.	0
Don't know about penthouse a thousand feet in the sky.	0
And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. I wanna see my name in flashing lights.	0
I want a penthouse a thousand feet in the sky. And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. Big enough.	0
And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. Monday, surfing in the bay.	0
I'm getting better every day. Not scared to try, but scared to fail.	0
Can't take the wind out my sails. Heavy head that wears the crown. Ain't enough to weigh me down.	0
I've been trying to tip the scales. So, brother, won't you wish me well?.	0
It's close as far as I can tell. I wanna see my name in flashing lights.	0
I want a penthouse a thousand feet in the sky. And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. Big enough.	0
And girl, I don't think I'm ready to fall in love.	0
But if your dreams don't scare you, they ain't big enough. I'm on another one. I'm on another one.	0
I know it's just the human condition. Older than the oldest tradition.	1
One side of me says stop so you don't blow. The other side says what would I stop for.	1
Opposite as the day and night. As different as the sun and moon is.	1
This is the reality of my duality. This we needs to become a me.	1
Because I'm a fraud, I'm an imposter. I'm a fraud, I'm an imposter. I'm a fraud, I'm an imposter.	1
I'm a fraud ‘cause you see there's two of me, two of me. Jekyll, Jekyll, Jekyll, Jekyll and Hyde.	1
That's what my name is. Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
I am conflicted can't let this fate rule. I'm doing stupid things like a fool.	1
All this time I have wasted. It's time for me to face all my faces. Opposite as the day and night.	1
As different as the sun and moon is. This is the reality of my duality.	1
This we needs to become a me. Because I'm a fraud, I'm an imposter. I'm a fraud, I'm an imposter.	1
I'm a fraud, I'm an imposter. I'm a fraud ‘cause you see there's two of me, two of me.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is. So many voices inside of my head.	1
And they're telling me to go. Some are saying take it fast. Some are saying take it slow.	1
Drivin' a windy road. Bipolar as I can go. I tried to keep it straight. But ended up into a hole.	1
All I ever wanted to be was me. Now I know not who I am. One day I'm Lex Luthor.	1
The next I think I'm Superman. I was walkin' on the water. Now I'm sinkin' in the sand.	1
Dang, I thought I was innocent. But there is blood all on my hands. Opposite as the day and night.	1
As different as the sun and moon is. This is the reality of my duality.	1
This we needs to become a me. Because I'm a fraud, I'm an imposter. I'm a fraud, I'm an imposter.	1
I'm a fraud, I'm an imposter. I'm a fraud ‘cause you see there's two of me, two of me.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
Jekyll, Jekyll, Jekyll, Jekyll and Hyde. That's what my name is.	1
How long how long will I slide. Separate my side I don't. I don't believe it's bad.	1
Slit my throat it's all I ever. How long How long. How long How long. .	1
How long how long will I slide. Separate my side I don't. I don't believe it's bad.	1
I, was the knight in shining armor in your movie.	1
Would put your lips on mine and love the aftertaste.	1
Now I'm a ghost, I call your name, you look right through me.	1
You're the reason I'm alone and masturbate. I, I've been trying to fix my pride.	1
But that shit's broken, that shit's broken. Lie (lie, lie), lie, l-lie, I try to hide.	1
But now you know it. That I'm at an all time. Low, low, low, low, low, low, low, low, low.	1
Low, low, low, low, low, low, low, low, low. I was the prototype like 3 Stacks on that CD.	1
An example of the perfect candidate. Now all your girlfriends say that you don't want to see me.	1
You're the reason that I just can't concentrate. I, (I, I) I've been trying to fix my pride.	1
But that shit's broken, that shit's broken. Lie (lie, lie), lie, l-lie, I try to hide.	1
But now you know it. That I'm at an all time. Low, low, low, low, low, low, low, low, low.	1
Low, low, low, low, low, low, low, low, low. I, I, I, I've been trying to fix my pride.	1
But that shit's broken, that shit's broken. Lie (lie, lie), lie, l-lie, I try to hide.	1
But now you know it. That I'm at an all time. Low, low, low, low, low, low, low, low.	1
Low, low, low, low, low, low, low, low, low. Low, low, low, low.	1
Low, low, low, low, low, low, low, low, low. Low, low. Lie, l-lie, I try to hide.	1
But now you know it. That I'm at an all time. Hey!. Low, low, low, low, low, low, low, low, low.	1
Trap God, and we servin' up the whole world. Ay, where the gold at baby.	0
Ay, where the clothes at baby. Ay, where the dough at baby.	0
And the banger but you know I ain't tryna blow that baby. Ay, we gon' save that money.	0
Ay, we gon' save that money. Ay, we gon' save that money. What we do? We gone save that money.	0
Rap game got it all wrong. We ain't 'bout to go and spend money just to flex on her.	0
We ain't really got it like ya'll. I'm the type of motherfucker that'll check the check.	0
Do the math, I ain't never gettin' robbed. Those margaritas not goin' on my card.	0
I ain't 'bout to split a damn thing for convenience sake.	0
I'm at the restaurant workin' that waitress. You ain't heard of lil Dave, or L the Jew biz major.	0
Fuck you know 'bout the world he was raised in?. I've been saving money since the motherfucker 13.	0
I wear the same pair of jeans everyday. Free sale with just homie, two stamps away.	0
Book flight December but I leave in May. Drugs are generic but still work the same.	0
I get login's for Netflix from my cousin Greg. Ay, where the gold at baby.	0
Ay, where the clothes at baby. Ay, where the dough at baby.	0
And the banger but you know I ain't tryna blow that baby. Ay, we gon' save that money.	0
Ay, we gon' save that money. Ay, we gon' save that money. What we do? We gone save that money.	0
All of my luggage is Louie V, I swear to God nigga.	0
All of my bitches be scared of me, I put that rod in 'em.	0
All of them bitches actin' thotties, I disregard them.	0
All them bitches actin' holy, ain't got no God in 'em. I can teach a lil nigga somethin', preach.	0
I can take his ass church fresh as hell, no Easter.	0
I can make his ass burp like a baby without no hiccup. I can.	0
Quan what's this have to do with saving money though?.	0
You know what, a full verse would have been to expensive anyways. I think.	0
I ain't parkin' that unless the meter green homie. Hair cut several months in-between homie.	0
Hit the motherfuckin' lights when I leave homie. Single ply TP ass bleed.	0
Air B&B the mother fucker, least I'm never there.	0
I'm not in Cali, why the fuck my company in Delaware?.	0
Happy hour takin' out the chicken, I don't even care. That applies to both dating and wings.	0
Peep matinees phone bill got the motherfuckin' fam on it. 401k rollin' over bands on it.	0
Coppin' sweaters in the summer, went and sail on 'em.	0
The fuck you rappers bragging 'bout? You overpaying for it. Ay, where the gold at baby.	0
Ay, where the clothes at baby. Ay, where the dough at baby.	0
And the banger but you know I ain't tryna blow that baby. Ay, we gon' save that money.	0
Ay, we gon' save that money. Ay, we gon' save that money. What we do? We gone save that money.	0
I ain't never hit a bar with a cover. Low thread count, hard with the covers.	0
Free trial memberships though. I never join the shits though. Fuck you think this is though?.	0
Frequent flying like a motherfuckin' finch tho. General Tso, half a dozen on the stick.	0
Just so I can whet the appetite of dick. What you talkin' about?.	0
My AC never doing nothing, blow fans. Walgreens card shoppin' all the off brands.	0
Boy go hard when collecting, got Venmo. Save every motherfuckin' roach, tryna smoke.	0
Check the clothes in my drawers, I ain't playin' around. It's LD, lil boy, Mr. Hand-me-down.	0
Dirty drawers gettin' worn, can you blame me now?.	0
You think I got $4.50 up in quarters on me well I fucking don't!. Ay, where the gold at baby.	0
Ay, where the clothes at baby. Ay, where the dough at baby.	0
And the banger but you know I ain't tryna blow that baby. Ay, we gon' save that money.	0
Ay, we gon' save that money. Ay, we gon' save that money. What we do? We gone save that money.	0
Everyone these niggas tryna play. And lately I been stackin' up crazy.	0
Stayin' up all about the Ben baby. 800k underneath the bed baby.	0
If you at a restaurant and got an iced coffee.	0
And the waiter been refillin' that without a word of caution.	0
And you get your fuckin' bill and you can see 'em double chargin'.	0
For the coffee and you told 'em there's a problem. Sing a long like.	0
Ohh don't double charge for me for that. Don't double charge me, we like.	0
Ohh don't double charge for me for that. Don't do it to yourself.	0
'Cause I might just ask what the ice cube's worth. What the ice cube's worth.	0
That's the only differentiate in making this a non free perk.	0
And I might make work more difficult for you than it need be.	0
So think about it, take a minute let it breathe b.	0
But think about it bro, you saw me get the burger with the bacon on the side.	0
After looking at the price of the side, of just bacon and comparing it.	0
To what the difference in a cheeseburger verse the bacon cheeseburger was in making my decision.	0
I would hate to be the waiter, tryin' to tell me something different.	0
Imma get on Yelp in a minute and review this piece of shit place like only a Kike know how.	0
Unless you take the extra coffee off I might get loud. Unless you, oh, it was just an accident?.	0
Roof was fallin', let me, love me, fallin', I just know.	1
Roof was fallin', let me, love me, fallin', I just know.	1
Roof was fallin', let me, love me, fallin', I just know. Roof was fallin', let me, love me.	1
